Date,Result,Opponent,Old Elo,New Elo,Elo Change,Team
2000-03-08,-1,West Ham,1009.2361300617977,987.470962859659,-21.765167202138628,Southampton
2000-03-11,-1,Tottenham,987.470962859659,964.8919097279127,-22.579053131746377,Southampton
2000-03-18,1,Aston Villa,964.8919097279127,998.9271375375398,34.035227809627145,Southampton
2000-03-25,0,Chelsea,998.9271375375398,1009.6765864740319,10.749448936492058,Southampton
2000-04-01,-1,Sunderland,1009.6765864740319,986.9567758627336,-22.71981061129827,Southampton
2000-04-08,1,Bradford City,986.9567758627336,1007.2574422064723,20.300666343738726,Southampton
2000-04-15,1,Watford,1007.2574422064723,1021.8061955068318,14.548753300359522,Southampton
2000-04-22,-1,Manchester Utd,1021.8061955068318,1013.8261510327941,-7.980044474037754,Southampton
2000-04-24,-1,Derby County,1013.8261510327941,984.9142180645509,-28.91193296824315,Southampton
2000-04-29,-1,Leicester City,984.9142180645509,962.234757045465,-22.67946101908592,Southampton
2000-05-07,0,Liverpool,962.234757045465,974.6439116668012,12.409154621336143,Southampton
2000-05-14,1,Wimbledon,974.6439116668012,993.0998288942835,18.45591722748236,Southampton
2000-08-19,0,Derby County,993.0998288942835,992.1225997586964,-0.9772291355870948,Southampton
2000-08-23,-1,Coventry City,992.1225997586964,963.9089353469088,-28.21366441178759,Southampton
2000-08-26,0,Liverpool,963.9089353469088,972.9057834035059,8.99684805659706,Southampton
2000-09-06,0,Charlton Ath,972.9057834035059,970.3603814635152,-2.545401939990711,Southampton
2000-09-09,-1,Leicester City,970.3603814635152,953.3657841406282,-16.99459732288699,Southampton
2000-09-16,1,Newcastle Utd,953.3657841406282,990.5932228069771,37.22743866634892,Southampton
2000-09-23,1,Bradford City,990.5932228069771,1015.2916445213295,24.698421714352435,Southampton
2000-09-30,-1,Middlesbrough,1015.2916445213295,991.6676867026954,-23.623957818634153,Southampton
2000-10-14,0,Everton,991.6676867026954,991.3852639313136,-0.28242277138178906,Southampton
2000-10-23,-1,Manchester City,991.3852639313136,967.8472414415131,-23.538022489800483,Southampton
2000-10-28,-1,Manchester Utd,967.8472414415131,961.862213659197,-5.985027782316138,Southampton
2000-11-04,1,Chelsea,961.862213659197,999.009946051821,37.14773239262399,Southampton
2000-11-11,0,Sunderland,999.009946051821,1003.4668013933594,4.456855341538471,Southampton
2000-11-18,1,Aston Villa,1003.4668013933594,1038.1817744993766,34.71497310601717,Southampton
2000-11-25,-1,West Ham,1038.1817744993766,1016.3118541799369,-21.869920319439757,Southampton
2000-12-02,-1,Arsenal,1016.3118541799369,1001.2814446384747,-15.030409541462177,Southampton
2000-12-09,1,Leeds United,1001.2814446384747,1031.7470128125938,30.465568174119085,Southampton
2000-12-16,-1,Ipswich Town,1031.7470128125938,1006.7241067388837,-25.022906073710033,Southampton
2000-12-22,0,Coventry City,1006.7241067388837,1000.2368081722828,-6.487298566600884,Southampton
2000-12-27,1,Tottenham,1000.2368081722828,1028.9345168023513,28.697708630068405,Southampton
2000-12-30,1,Derby County,1028.9345168023513,1052.1803398887546,23.245823086403334,Southampton
2001-01-01,-1,Liverpool,1052.1803398887546,1030.1446764751543,-22.035663413600332,Southampton
2001-01-13,0,Charlton Ath,1030.1446764751543,1031.368109837579,1.2234333624246574,Southampton
2001-01-20,0,Tottenham,1031.368109837579,1030.8786099721324,-0.48949986544653257,Southampton
2001-01-31,1,Leicester City,1030.8786099721324,1056.759476181021,25.88086620888862,Southampton
2001-02-10,1,Bradford City,1056.759476181021,1070.796825615181,14.037349434159978,Southampton
2001-02-24,1,Middlesbrough,1070.796825615181,1092.1763913750176,21.379565759836623,Southampton
2001-03-03,1,Manchester City,1092.1763913750176,1108.0685402546949,15.89214887967728,Southampton
2001-03-17,1,Everton,1108.0685402546949,1124.6202980188696,16.55175776417468,Southampton
2001-04-02,-1,Ipswich Town,1124.6202980188696,1094.0764035576642,-30.543894461205355,Southampton
2001-04-07,-1,Leeds United,1094.0764035576642,1073.579979404836,-20.49642415282824,Southampton
2001-04-14,-1,Chelsea,1073.579979404836,1053.0700648777372,-20.509914527098772,Southampton
2001-04-21,0,Aston Villa,1053.0700648777372,1056.0447345783073,2.9746697005700753,Southampton
2001-04-28,-1,Sunderland,1056.0447345783073,1027.9986604952003,-28.046074083106987,Southampton
2001-05-01,0,Newcastle Utd,1027.9986604952003,1026.5328958762827,-1.4657646189175466,Southampton
2001-05-05,-1,West Ham,1026.5328958762827,994.9159408623184,-31.616955013964343,Southampton
2001-05-13,1,Manchester Utd,994.9159408623184,1035.977051696918,41.0611108345995,Southampton
2001-05-19,1,Arsenal,1035.977051696918,1071.3759889363828,35.398937239464885,Southampton
2001-08-18,-1,Leeds United,1071.3759889363828,1056.297275743122,-15.078713193260683,Southampton
2001-08-25,-1,Chelsea,1056.297275743122,1037.5028743853006,-18.79440135782147,Southampton
2001-09-09,-1,Tottenham,1037.5028743853006,1009.5655153363492,-27.937359048951407,Southampton
2001-09-15,1,Bolton,1009.5655153363492,1038.934062700228,29.368547363878747,Southampton
2001-09-24,-1,Aston Villa,1038.934062700228,1018.6337655632594,-20.30029713696854,Southampton
2001-09-29,1,Middlesbrough,1018.6337655632594,1043.488223471277,24.854457908017594,Southampton
2001-10-13,-1,Arsenal,1043.488223471277,1027.750837481365,-15.737385989912127,Southampton
2001-10-20,-1,West Ham,1027.750837481365,995.2797249941679,-32.47111248719705,Southampton
2001-10-24,0,Ipswich Town,995.2797249941679,997.1549185899618,1.8751935957939168,Southampton
2001-10-27,-1,Fulham,997.1549185899618,972.0852496144845,-25.06966897547727,Southampton
2001-11-03,-1,Blackburn,972.0852496144845,949.3186345911445,-22.766615023340023,Southampton
2001-11-17,-1,Derby County,949.3186345911445,922.8726271911801,-26.4460073999644,Southampton
2001-11-24,1,Charlton Ath,922.8726271911801,956.0160790895476,33.143451898367516,Southampton
2001-12-02,-1,Everton,956.0160790895476,935.1100198957769,-20.906059193770716,Southampton
2001-12-08,1,Leicester City,935.1100198957769,961.4912506097018,26.38123071392488,Southampton
2001-12-15,1,Sunderland,961.4912506097018,993.0764232283842,31.585172618682464,Southampton
2001-12-22,-1,Manchester Utd,993.0764232283842,976.1857616179656,-16.890661610418647,Southampton
2001-12-26,1,Tottenham,976.1857616179656,1007.9129616496738,31.727200031708207,Southampton
2001-12-29,-1,Leeds United,1007.9129616496738,995.0361675138655,-12.876794135808268,Southampton
2002-01-01,1,Chelsea,995.0361675138655,1031.2818889957946,36.24572148192908,Southampton
2002-01-09,1,Liverpool,1031.2818889957946,1065.9359171937706,34.654028197976004,Southampton
2002-01-13,-1,Manchester Utd,1065.9359171937706,1049.4209911511507,-16.51492604261989,Southampton
2002-01-19,0,Liverpool,1049.4209911511507,1056.0235202199776,6.602529068826925,Southampton
2002-01-30,1,West Ham,1056.0235202199776,1078.7861926806538,22.762672460676185,Southampton
2002-02-02,0,Arsenal,1078.7861926806538,1088.6726901944355,9.886497513781705,Southampton
2002-02-09,-1,Newcastle Utd,1088.6726901944355,1070.344172508196,-18.328517686239593,Southampton
2002-02-23,0,Bolton,1070.344172508196,1064.9938399490434,-5.350332559152548,Southampton
2002-03-02,1,Ipswich Town,1064.9938399490434,1090.2476205530845,25.25378060404114,Southampton
2002-03-06,0,Middlesbrough,1090.2476205530845,1086.840379123228,-3.4072414298564127,Southampton
2002-03-16,0,Leicester City,1086.840379123228,1072.3505426602035,-14.48983646302463,Southampton
2002-03-23,0,Sunderland,1072.3505426602035,1065.5316630447344,-6.818879615469086,Southampton
2002-03-30,0,Fulham,1065.5316630447344,1057.747243665186,-7.784419379548353,Southampton
2002-04-01,-1,Blackburn,1057.747243665186,1024.856840827013,-32.89040283817303,Southampton
2002-04-06,1,Derby County,1024.856840827013,1042.2604422894185,17.403601462405504,Southampton
2002-04-13,0,Charlton Ath,1042.2604422894185,1039.118182777158,-3.14225951226058,Southampton
2002-04-20,-1,Everton,1039.118182777158,1010.8418879387423,-28.27629483841565,Southampton
2002-04-27,-1,Aston Villa,1010.8418879387423,983.002095965529,-27.839791973213323,Southampton
2002-05-11,1,Newcastle Utd,983.002095965529,1020.8006490360171,37.7985530704882,Southampton
2002-08-17,0,Middlesbrough,1020.8006490360171,1019.3715939930032,-1.429055043013932,Southampton
2002-08-24,-1,Liverpool,1019.3715939930032,1010.3923330495785,-8.97926094342472,Southampton
2002-08-28,0,Chelsea,1010.3923330495785,1019.6962455330712,9.303912483492695,Southampton
2002-08-31,-1,Tottenham,1019.6962455330712,998.757636106272,-20.93860942679919,Southampton
2002-09-11,1,Everton,998.757636106272,1022.6904167100412,23.932780603769174,Southampton
2002-09-14,-1,West Brom,1022.6904167100412,997.8978967260264,-24.792519984014803,Southampton
2002-09-21,0,Charlton Ath,997.8978967260264,996.7935822831295,-1.1043144428969072,Southampton
2002-09-28,0,Bolton,996.7935822831295,994.9772794746447,-1.8163028084848065,Southampton
2002-10-05,1,Manchester City,994.9772794746447,1018.1056671749622,23.12838770031749,Southampton
2002-10-21,1,Aston Villa,1018.1056671749622,1041.3775483950715,23.27188122010932,Southampton
2002-10-27,1,Fulham,1041.3775483950715,1064.970480626335,23.592932231263603,Southampton
2002-11-02,-1,Manchester Utd,1064.970480626335,1047.642516508968,-17.327964117367173,Southampton
2002-11-09,0,Blackburn,1047.642516508968,1053.0015343529535,5.359017843985612,Southampton
2002-11-16,-1,Newcastle Utd,1053.0015343529535,1033.3361775854103,-19.665356767543244,Southampton
2002-11-23,1,Arsenal,1033.3361775854103,1075.0388548064172,41.70267722100698,Southampton
2002-12-02,1,West Ham,1075.0388548064172,1093.51106594262,18.47221113620276,Southampton
2002-12-07,1,Birmingham City,1093.51106594262,1113.725786234414,20.214720291794038,Southampton
2002-12-14,0,Newcastle Utd,1113.725786234414,1117.4286858945554,3.7028996601413837,Southampton
2002-12-21,0,Leeds United,1117.4286858945554,1108.4623786384282,-8.966307256127266,Southampton
2002-12-26,0,Chelsea,1108.4623786384282,1115.2348977470672,6.772519108639017,Southampton
2002-12-28,1,Sunderland,1115.2348977470672,1128.93611648845,13.701218741382718,Southampton
2003-01-01,1,Tottenham,1128.93611648845,1150.7181720931053,21.782055604655397,Southampton
2003-01-11,0,Middlesbrough,1150.7181720931053,1141.7049515210324,-9.013220572072896,Southampton
2003-01-18,-1,Liverpool,1141.7049515210324,1113.7198453880287,-27.985106133003683,Southampton
2003-01-28,1,Sunderland,1113.7198453880287,1126.00005336093,12.28020797290128,Southampton
2003-02-01,-1,Manchester Utd,1126.00005336093,1107.7190795683036,-18.280973792626355,Southampton
2003-02-08,-1,Blackburn,1107.7190795683036,1076.796975856533,-30.92210371177066,Southampton
2003-02-22,-1,Everton,1076.796975856533,1053.1302020061642,-23.666773850368827,Southampton
2003-03-01,1,West Brom,1053.1302020061642,1067.7435783486426,14.613376342478432,Southampton
2003-03-15,0,Fulham,1067.7435783486426,1065.2785373485467,-2.46504100009588,Southampton
2003-03-22,0,Aston Villa,1065.2785373485467,1059.6427757825024,-5.635761566044266,Southampton
2003-04-05,0,West Ham,1059.6427757825024,1057.3736542021925,-2.2691215803099567,Southampton
2003-04-19,1,Leeds United,1057.3736542021925,1078.6528467618887,21.279192559696185,Southampton
2003-04-21,-1,Birmingham City,1078.6528467618887,1049.861279307762,-28.791567454126607,Southampton
2003-04-26,-1,Charlton Ath,1049.861279307762,1022.1443002521613,-27.716979055600746,Southampton
2003-05-03,0,Bolton,1022.1443002521613,1025.4881546164117,3.343854364250433,Southampton
2003-05-07,-1,Arsenal,1025.4881546164117,1013.332517674959,-12.155636941452713,Southampton
2003-05-11,1,Manchester City,1013.332517674959,1041.4899016004938,28.15738392553476,Southampton
2003-08-16,0,Leicester City,1041.4899016004938,1033.8720184202723,-7.617883180221497,Southampton
2003-08-23,0,Birmingham City,1033.8720184202723,1037.1705558450146,3.298537424742335,Southampton
2003-08-26,0,Leeds United,1037.1705558450146,1037.1081832866819,-0.062372558332754124,Southampton
2003-08-31,1,Manchester Utd,1037.1081832866819,1080.3657053166744,43.257522029992515,Southampton
2003-09-13,1,Wolves,1080.3657053166744,1097.2138327757123,16.84812745903787,Southampton
2003-09-20,1,Tottenham,1097.2138327757123,1113.2342713888058,16.020438613093575,Southampton
2003-09-27,-1,Middlesbrough,1113.2342713888058,1078.8315296656003,-34.40274172320551,Southampton
2003-10-04,-1,Newcastle Utd,1078.8315296656003,1054.4065894777214,-24.424940187878974,Southampton
2003-10-19,0,Everton,1054.4065894777214,1051.659150867393,-2.747438610328345,Southampton
2003-10-25,1,Blackburn,1051.659150867393,1075.9212888134384,24.262137946045414,Southampton
2003-11-01,-1,Manchester City,1075.9212888134384,1049.5231948617557,-26.398093951682768,Southampton
2003-11-08,0,Bolton,1049.5231948617557,1048.8515741061206,-0.6716207556351037,Southampton
2003-11-22,-1,Chelsea,1048.8515741061206,1036.6746146310002,-12.176959475120384,Southampton
2003-11-29,-1,Aston Villa,1036.6746146310002,1007.1520112916583,-29.522603339341913,Southampton
2003-12-07,1,Charlton Ath,1007.1520112916583,1038.0051595579637,30.853148266305425,Southampton
2003-12-13,1,Liverpool,1038.0051595579637,1069.39021111134,31.385051553376343,Southampton
2003-12-21,1,Portsmouth,1069.39021111134,1086.8049892263589,17.414778115018862,Southampton
2003-12-26,-1,Fulham,1086.8049892263589,1061.824234345276,-24.98075488108293,Southampton
2003-12-29,-1,Arsenal,1061.824234345276,1051.6008901338923,-10.223344211383619,Southampton
2004-01-07,0,Leicester City,1051.6008901338923,1046.7150225247872,-4.885867609105162,Southampton
2004-01-10,-1,Birmingham City,1046.7150225247872,1020.0415704377582,-26.673452087028977,Southampton
2004-01-17,1,Leeds United,1020.0415704377582,1040.1988989921547,20.157328554396486,Southampton
2004-01-31,-1,Manchester Utd,1040.1988989921547,1030.5650424054302,-9.633856586724505,Southampton
2004-02-07,0,Fulham,1030.5650424054302,1034.3108312523648,3.7457888469346017,Southampton
2004-02-10,-1,Arsenal,1034.3108312523648,1026.483514801321,-7.827316451043771,Southampton
2004-02-21,0,Everton,1026.483514801321,1024.6345177019473,-1.8489970993737188,Southampton
2004-02-28,0,Blackburn,1024.6345177019473,1024.4278180014421,-0.20669970050516895,Southampton
2004-03-14,1,Liverpool,1024.4278180014421,1056.0932660871813,31.665448085739172,Southampton
2004-03-21,-1,Portsmouth,1056.0932660871813,1021.2859659833556,-34.807300103825696,Southampton
2004-03-27,1,Tottenham,1021.2859659833556,1048.1242199059084,26.83825392255278,Southampton
2004-04-03,1,Wolves,1048.1242199059084,1066.1705430732318,18.046323167323408,Southampton
2004-04-12,-1,Middlesbrough,1066.1705430732318,1044.1392270532147,-22.03131602001713,Southampton
2004-04-17,1,Manchester City,1044.1392270532147,1065.7667088828964,21.627481829681756,Southampton
2004-04-24,-1,Bolton,1065.7667088828964,1042.3593022094735,-23.407406673422884,Southampton
2004-05-01,-1,Chelsea,1042.3593022094735,1026.8091312767233,-15.550170932750234,Southampton
2004-05-08,0,Aston Villa,1026.8091312767233,1036.0003107060174,9.191179429294152,Southampton
2004-05-12,0,Newcastle Utd,1036.0003107060174,1042.6732709414696,6.672960235452138,Southampton
2004-05-15,-1,Charlton Ath,1042.6732709414696,1016.312513981649,-26.360756959820606,Southampton
2004-08-14,-1,Aston Villa,1016.312513981649,999.0138013084859,-17.298712673163095,Southampton
2004-08-21,1,Blackburn,999.0138013084859,1026.9629853975187,27.94918408903277,Southampton
2004-08-25,-1,Bolton,1026.9629853975187,1007.4705781040135,-19.492407293505153,Southampton
2004-08-28,-1,Chelsea,1007.4705781040135,997.3270229017345,-10.143555202279003,Southampton
2004-09-13,0,Charlton Ath,997.3270229017345,1001.4739387995064,4.146915897771919,Southampton
2004-09-19,-1,Newcastle Utd,1001.4739387995064,981.6468557690455,-19.827083030460926,Southampton
2004-09-25,-1,Fulham,981.6468557690455,960.4192556542961,-21.227600114749407,Southampton
2004-10-02,0,Manchester City,960.4192556542961,962.9434672971892,2.5242116428930785,Southampton
2004-10-16,-1,Everton,962.9434672971892,944.8805188428577,-18.06294845433149,Southampton
2004-10-24,0,Birmingham City,944.8805188428577,951.1707029337682,6.290184090910543,Southampton
2004-10-30,0,Arsenal,951.1707029337682,971.0971369076802,19.926433973912026,Southampton
2004-11-06,0,West Brom,971.0971369076802,965.1607927169024,-5.936344190777845,Southampton
2004-11-13,1,Portsmouth,965.1607927169024,997.1802442706679,32.01945155376552,Southampton
2004-11-20,-1,Norwich City,997.1802442706679,964.2046973999464,-32.97554687072147,Southampton
2004-11-27,0,Crystal Palace,964.2046973999464,961.1323535975771,-3.072343802369346,Southampton
2004-12-04,-1,Manchester Utd,961.1323535975771,951.1936284525156,-9.93872514506154,Southampton
2004-12-11,0,Middlesbrough,951.1936284525156,963.2363867996179,12.042758347102335,Southampton
2004-12-18,-1,Tottenham,963.2363867996179,944.674396980998,-18.56198981861985,Southampton
2004-12-26,0,Charlton Ath,944.674396980998,954.3419960200339,9.66759903903585,Southampton
